id_pelanggan,id_produk,nilai_rating_produk,tanggal_review
CUST009611,PROD000207,1,2025-02-22
CUST002671,PROD000341,3,2025-02-24
CUST002671,PROD000113,1,2025-02-22
CUST007632,PROD000076,5,2024-08-16
CUST008668,PROD000540,5,2024-10-30
CUST008668,PROD001281,5,2024-10-28
CUST000545,PROD001635,5,2025-01-16
CUST002571,PROD001172,1,2025-04-22
CUST002571,PROD000969,3,2025-04-23
CUST002571,PROD000442,4,2025-04-29
CUST002571,PROD001080,2,2025-04-22
CUST003047,PROD001080,1,2025-02-15
CUST003047,PROD000576,3,2025-02-16
CUST001933,PROD000764,2,2025-05-13
CUST001933,PROD000883,4,2025-05-26
CUST001933,PROD001726,2,2025-05-21
CUST003534,PROD001033,3,2025-04-17
CUST003534,PROD001080,5,2025-04-21
CUST005241,PROD000462,4,2025-03-09
CUST005241,PROD000736,3,2025-03-13
CUST005241,PROD000565,1,2025-03-19
CUST005241,PROD001843,2,2025-03-10
CUST005241,PROD001797,4,2025-03-13
CUST003045,PROD000968,3,2024-10-26
CUST003045,PROD000484,1,2024-10-25
CUST001235,PROD000445,4,2024-06-05
CUST001235,PROD001214,4,2024-06-04
CUST001235,PROD000935,3,2024-06-03
CUST008441,PROD001331,3,2025-02-10
CUST008441,PROD001261,2,2025-02-12
CUST008441,PROD000563,2,2025-02-11
CUST002587,PROD001301,4,2025-03-23
CUST002587,PROD000048,3,2025-03-18
CUST002587,PROD001096,2,2025-03-12
CUST002587,PROD000642,2,2025-03-23
CUST000458,PROD001678,5,2024-08-01
CUST004142,PROD001335,1,2024-06-02
CUST004142,PROD001418,4,2024-05-27
CUST004142,PROD000401,2,2024-05-30
CUST004142,PROD000181,2,2024-05-29
CUST008387,PROD001413,2,2024-06-21
CUST008387,PROD000307,4,2024-06-26
CUST008387,PROD000164,1,2024-06-18
CUST008387,PROD000023,2,2024-06-24
CUST004357,PROD001119,4,2024-09-28
CUST004357,PROD001689,5,2024-09-26
CUST004357,PROD001853,2,2024-10-05
CUST000367,PROD000840,1,2024-09-25
CUST002481,PROD001000,2,2025-01-22
CUST002481,PROD001397,1,2025-01-21
CUST002481,PROD001329,4,2025-01-17
CUST008121,PROD000857,3,2025-03-04
CUST008121,PROD000535,2,2025-03-05
CUST008956,PROD000575,3,2025-01-24
CUST006907,PROD001404,3,2025-03-13
CUST006907,PROD000694,5,2025-02-28
CUST006907,PROD000909,1,2025-03-04
CUST006907,PROD001179,3,2025-03-02
CUST005356,PROD000558,3,2025-03-20
CUST005356,PROD001859,1,2025-03-11
CUST005356,PROD000966,3,2025-03-18
CUST003960,PROD000712,4,2025-05-30
CUST003960,PROD001878,5,2025-05-25
CUST008498,PROD000762,1,2025-01-10
CUST001036,PROD001973,4,2024-12-23
CUST001036,PROD000398,3,2024-12-18
CUST001036,PROD001781,1,2024-12-25
CUST002304,PROD000486,2,2024-09-10
CUST002304,PROD000826,4,2024-09-02
CUST006602,PROD001071,3,2024-08-20
CUST006602,PROD001491,3,2024-08-26
CUST006602,PROD000994,4,2024-08-29
CUST000564,PROD001998,3,2025-03-18
CUST002830,PROD001118,4,2024-11-19
CUST002830,PROD001708,5,2024-11-18
CUST005548,PROD000923,5,2025-06-05
CUST001481,PROD001612,1,2024-08-17
CUST009203,PROD000457,1,2024-09-08
CUST009203,PROD000761,3,2024-09-01
CUST009203,PROD001642,2,2024-09-12
CUST009492,PROD001115,3,2024-07-19
CUST005784,PROD000541,3,2024-11-30
CUST009152,PROD000173,1,2025-04-30
CUST009152,PROD001837,5,2025-05-07
CUST009152,PROD000031,3,2025-05-01
CUST009152,PROD001931,1,2025-05-12
CUST009152,PROD001468,5,2025-04-29
CUST009623,PROD001666,2,2024-06-13
CUST009623,PROD001115,5,2024-06-08
CUST009623,PROD000473,5,2024-06-15
CUST001775,PROD000464,1,2025-04-19
CUST001775,PROD001129,5,2025-04-21
CUST001775,PROD001367,4,2025-04-19
CUST003698,PROD000445,2,2024-07-23
CUST003698,PROD000226,2,2024-07-26
CUST003698,PROD001361,3,2024-07-26
CUST008144,PROD001192,2,2024-06-17
CUST008144,PROD000628,5,2024-06-09
CUST008144,PROD001711,1,2024-06-14
CUST008144,PROD001226,3,2024-06-15
CUST008144,PROD001181,4,2024-06-17
CUST002923,PROD001488,4,2024-09-08
CUST001718,PROD000864,3,2024-10-21
CUST001021,PROD000425,4,2024-07-13
CUST001021,PROD000061,3,2024-07-13
CUST001021,PROD001032,1,2024-07-10
CUST001021,PROD001956,2,2024-07-09
CUST009048,PROD000487,4,2024-11-07
CUST009048,PROD000012,3,2024-10-29
CUST001404,PROD000387,3,2025-02-11
CUST001404,PROD000122,5,2025-02-09
CUST009314,PROD000169,3,2025-03-11
CUST009314,PROD001622,5,2025-03-21
CUST009314,PROD000401,2,2025-03-15
CUST006312,PROD001233,5,2024-10-15
CUST006312,PROD000052,1,2024-10-18
CUST006312,PROD000570,3,2024-10-18
CUST003365,PROD001153,1,2025-03-16
CUST006782,PROD001192,4,2025-05-11
CUST006782,PROD001669,2,2025-05-07
CUST006782,PROD001573,4,2025-05-09
CUST006782,PROD000495,3,2025-05-16
CUST006782,PROD000443,3,2025-05-11
CUST002833,PROD000038,5,2024-06-14
CUST002833,PROD001178,2,2024-06-11
CUST002833,PROD001147,1,2024-06-19
CUST002833,PROD000519,1,2024-06-21
CUST002833,PROD000446,3,2024-06-10
CUST007670,PROD001102,3,2024-10-10
CUST000062,PROD001814,1,2025-02-27
CUST000062,PROD000265,3,2025-03-04
CUST000062,PROD000153,1,2025-03-06
CUST009605,PROD000440,4,2025-04-22
CUST009605,PROD001796,5,2025-04-11
CUST009605,PROD000808,5,2025-04-10
CUST005548,PROD000685,4,2024-07-30
CUST005548,PROD001942,5,2024-07-27
CUST007305,PROD000198,3,2024-11-21
CUST007593,PROD000093,1,2025-05-05
CUST007593,PROD000068,5,2025-05-06
CUST007593,PROD000236,3,2025-05-02
CUST003360,PROD000885,1,2024-06-22
CUST003360,PROD001744,4,2024-06-19
CUST000897,PROD001697,3,2024-08-13
CUST000897,PROD001415,5,2024-08-14
CUST000345,PROD001324,1,2025-04-14
CUST000345,PROD001346,3,2025-04-21
CUST001485,PROD000748,1,2024-07-14
CUST001485,PROD001232,3,2024-07-11
CUST001485,PROD001067,2,2024-07-06
CUST001485,PROD001761,5,2024-07-06
CUST001485,PROD001261,3,2024-07-03
CUST005579,PROD000986,1,2024-08-17
CUST005579,PROD000872,2,2024-08-16
CUST003994,PROD000128,1,2024-12-01
CUST003994,PROD000944,2,2024-12-01
CUST001727,PROD001583,4,2025-02-17
CUST001727,PROD001871,4,2025-02-12
CUST001727,PROD000886,2,2025-02-15
CUST001727,PROD000167,4,2025-02-16
CUST001727,PROD000038,4,2025-02-15
CUST008474,PROD000853,3,2025-01-29
CUST008474,PROD001618,2,2025-01-25
CUST006123,PROD000696,3,2024-06-07
CUST006123,PROD000669,3,2024-06-12
CUST008662,PROD001353,1,2025-05-09
CUST001477,PROD001712,2,2024-12-24
CUST001477,PROD001090,3,2024-12-18
CUST001477,PROD000573,1,2024-12-30
CUST001477,PROD001079,2,2024-12-25
CUST001477,PROD001680,3,2024-12-19
CUST001987,PROD001512,5,2024-12-26
CUST001987,PROD000120,3,2024-12-27
CUST001987,PROD000318,5,2024-12-23
CUST001987,PROD000846,1,2024-12-21
CUST002006,PROD001662,5,2024-11-28
CUST009146,PROD001475,1,2025-03-21
CUST006726,PROD001412,2,2025-01-30
CUST006726,PROD001118,5,2025-01-17
CUST006726,PROD000142,4,2025-01-22
CUST006726,PROD001445,5,2025-01-19
CUST006726,PROD001165,3,2025-01-27
CUST002006,PROD000936,1,2024-09-18
CUST002006,PROD001957,3,2024-09-17
CUST002006,PROD000529,4,2024-09-21
CUST007346,PROD000730,1,2024-08-15
CUST007346,PROD000097,4,2024-08-10
CUST008015,PROD001237,4,2025-05-05
CUST006286,PROD001139,5,2025-05-24
CUST006286,PROD001204,1,2025-05-20
CUST002218,PROD000046,2,2024-12-15
CUST002218,PROD000535,5,2024-12-23
CUST002218,PROD001638,1,2024-12-12
CUST002218,PROD001704,4,2024-12-21
CUST001762,PROD001262,2,2025-05-02
CUST001849,PROD000733,3,2025-02-08
CUST001522,PROD000511,5,2025-03-10
CUST005356,PROD001203,2,2024-09-22
CUST005356,PROD001891,1,2024-09-17
CUST005356,PROD000607,5,2024-09-25
CUST005356,PROD000361,4,2024-09-24
CUST007161,PROD001770,2,2025-02-17
CUST007161,PROD001509,2,2025-02-23
CUST007161,PROD001267,2,2025-02-14
CUST007569,PROD000361,2,2024-07-14
CUST007569,PROD001695,2,2024-07-17
CUST007480,PROD001172,5,2024-07-11
CUST001512,PROD000802,1,2024-06-27
CUST001512,PROD000944,3,2024-06-25
CUST001512,PROD001319,1,2024-06-27
CUST001512,PROD000594,2,2024-06-26
CUST009219,PROD001130,3,2024-11-03
CUST009219,PROD001961,1,2024-11-08
CUST009219,PROD001354,1,2024-10-27
CUST009219,PROD000224,3,2024-11-04
CUST007339,PROD001366,2,2024-08-19
CUST007339,PROD001530,2,2024-08-09
CUST007339,PROD001610,5,2024-08-11
CUST007339,PROD000319,1,2024-08-20
CUST009991,PROD000790,2,2024-12-07
CUST009991,PROD000088,3,2024-12-08
CUST009991,PROD001456,3,2024-12-01
CUST000511,PROD000670,2,2025-01-04
CUST000511,PROD000511,4,2024-12-30
CUST002018,PROD000440,1,2024-07-18
CUST000044,PROD000127,4,2024-07-14
CUST000044,PROD001628,3,2024-07-12
CUST000044,PROD000852,5,2024-07-14
CUST006456,PROD000899,5,2024-08-21
CUST006456,PROD000288,4,2024-08-23
CUST006456,PROD000847,3,2024-08-24
CUST006456,PROD001575,5,2024-08-27
CUST009228,PROD001799,1,2024-09-06
CUST009228,PROD001288,3,2024-09-08
CUST009228,PROD000325,2,2024-08-31
CUST006783,PROD000752,4,2024-08-23
CUST006783,PROD001802,3,2024-08-13
CUST006783,PROD001899,3,2024-08-18
CUST006783,PROD001956,3,2024-08-17
CUST008387,PROD001125,4,2025-01-08
CUST008387,PROD001870,5,2025-01-03
CUST008387,PROD000402,1,2025-01-09
CUST008387,PROD000013,3,2024-12-29
CUST006006,PROD001552,1,2024-09-06
CUST006006,PROD001248,1,2024-09-01
CUST006006,PROD001670,2,2024-09-01
CUST000077,PROD000416,1,2024-06-23
CUST000077,PROD001765,1,2024-06-22
CUST000077,PROD000897,3,2024-06-23
CUST000077,PROD001192,2,2024-06-21
CUST000302,PROD001456,1,2025-02-21
CUST000302,PROD000044,4,2025-02-22
CUST006371,PROD001222,2,2024-11-13
CUST006371,PROD000166,4,2024-11-14
CUST007682,PROD001571,5,2025-01-16
CUST007682,PROD001060,5,2025-01-15
CUST004027,PROD000485,2,2025-01-09
CUST004027,PROD001685,5,2025-01-12
CUST004027,PROD000985,5,2025-01-16
CUST007367,PROD000330,1,2024-08-25
CUST007367,PROD000163,2,2024-08-28
CUST007367,PROD001469,1,2024-09-02
CUST009150,PROD001545,5,2024-09-02
CUST009150,PROD001614,1,2024-09-03
CUST009150,PROD001179,4,2024-08-30
CUST001895,PROD001891,3,2025-02-08
CUST001895,PROD001917,1,2025-01-29
CUST001895,PROD000392,2,2025-02-09
CUST004662,PROD000005,3,2025-04-15
CUST003274,PROD001746,4,2024-07-17
CUST003274,PROD000337,4,2024-07-27
CUST003274,PROD001108,5,2024-07-27
CUST003274,PROD000448,2,2024-07-19
CUST003274,PROD001992,4,2024-07-18
CUST002249,PROD000716,4,2025-02-11
CUST002249,PROD000750,2,2025-02-17
CUST002249,PROD000850,5,2025-02-24
CUST002715,PROD000756,2,2024-11-27
CUST000994,PROD000416,3,2025-03-19
CUST000994,PROD001117,1,2025-03-08
CUST000994,PROD000558,2,2025-03-18
CUST003117,PROD000979,3,2024-06-23
CUST003117,PROD000581,1,2024-06-22
CUST003117,PROD000215,5,2024-06-30
CUST003117,PROD001839,5,2024-07-05
CUST008145,PROD000871,1,2024-07-07
CUST008145,PROD000877,5,2024-07-01
CUST002190,PROD001555,2,2024-09-09
CUST002190,PROD001879,2,2024-09-14
CUST002190,PROD001775,3,2024-09-08
CUST003695,PROD000342,1,2024-07-13
CUST003695,PROD000670,1,2024-07-08
CUST003695,PROD000500,5,2024-07-14
CUST003695,PROD000031,5,2024-07-14
CUST003695,PROD001442,3,2024-07-12
CUST007267,PROD001307,5,2025-03-22
CUST006082,PROD000471,3,2024-09-21
CUST001322,PROD001502,5,2025-05-19
CUST001322,PROD001461,3,2025-05-13
CUST001322,PROD001969,5,2025-05-14
CUST006483,PROD000987,4,2024-12-01
CUST008083,PROD001005,5,2024-12-13
CUST008083,PROD000557,4,2024-12-07
CUST008083,PROD001681,4,2024-12-16
CUST001328,PROD001764,2,2025-05-17
CUST001328,PROD001129,3,2025-05-14
CUST001328,PROD001025,4,2025-05-16
CUST001328,PROD001307,4,2025-05-22
CUST001328,PROD001783,5,2025-05-16
CUST000223,PROD000716,1,2025-04-21
CUST000223,PROD000956,2,2025-04-22
CUST000223,PROD000704,5,2025-04-14
CUST000223,PROD001563,3,2025-04-23
CUST000223,PROD001273,1,2025-04-16
CUST006132,PROD000890,3,2025-05-05
CUST006132,PROD001684,4,2025-05-09
CUST006132,PROD000334,3,2025-05-13
CUST003379,PROD001357,4,2025-04-25
CUST003190,PROD001423,3,2025-02-27
CUST002490,PROD001784,5,2024-12-25
CUST008145,PROD001513,1,2024-08-26
CUST008145,PROD001698,1,2024-09-02
CUST008145,PROD001919,2,2024-09-01
CUST008145,PROD001497,2,2024-08-30
CUST003209,PROD001330,2,2025-04-27
CUST003209,PROD001133,4,2025-05-06
CUST006797,PROD001257,3,2024-11-15
CUST006797,PROD000593,1,2024-11-21
CUST006797,PROD001311,1,2024-11-26
CUST003443,PROD001037,3,2025-01-31
CUST003443,PROD000021,3,2025-02-04
CUST003443,PROD000036,5,2025-02-03
CUST003443,PROD001091,5,2025-02-08
CUST008251,PROD000229,4,2025-03-19
CUST008251,PROD000124,2,2025-03-23
CUST005427,PROD000619,5,2024-09-29
CUST005427,PROD001744,2,2024-09-18
CUST005427,PROD001195,5,2024-09-18
CUST005427,PROD000356,2,2024-09-16
CUST009445,PROD000769,1,2025-02-25
CUST009445,PROD000683,2,2025-02-19
CUST009445,PROD000818,1,2025-02-16
CUST006856,PROD000357,2,2025-04-21
CUST006856,PROD001387,5,2025-04-23
CUST006856,PROD000828,5,2025-04-21
CUST007744,PROD000998,2,2024-06-14
CUST007744,PROD000372,3,2024-06-21
CUST007744,PROD000842,2,2024-06-18
CUST007744,PROD000434,2,2024-06-11
CUST007744,PROD001781,1,2024-06-16
CUST001834,PROD001175,2,2024-09-18
CUST001834,PROD000004,5,2024-09-18
CUST001834,PROD000735,3,2024-09-18
CUST000272,PROD000323,5,2025-04-21
CUST000272,PROD000234,2,2025-04-26
CUST002298,PROD000126,4,2025-02-24
CUST002298,PROD000809,4,2025-02-26
CUST002298,PROD000803,5,2025-02-24
CUST005623,PROD001019,4,2025-03-11
CUST005260,PROD001303,1,2024-12-21
CUST003634,PROD000384,2,2024-10-17
CUST003634,PROD000437,2,2024-10-23
CUST009537,PROD001653,5,2025-03-02
CUST009537,PROD000328,5,2025-02-17
CUST009537,PROD001536,1,2025-02-24
CUST009537,PROD000134,1,2025-02-26
CUST001792,PROD000583,4,2025-02-01
CUST008454,PROD000571,5,2024-07-07
CUST008454,PROD001431,3,2024-07-18
CUST004778,PROD001369,3,2025-05-02
CUST004778,PROD001974,4,2025-04-21
CUST004778,PROD000035,2,2025-04-28
CUST005759,PROD000395,2,2025-04-06
CUST005759,PROD000924,3,2025-04-03
CUST006299,PROD001327,4,2024-07-02
CUST006299,PROD001968,1,2024-07-04
CUST006299,PROD000202,1,2024-07-03
CUST009536,PROD001241,1,2025-03-19
CUST009536,PROD001362,2,2025-03-14
CUST009536,PROD001386,2,2025-03-20
CUST009536,PROD001759,2,2025-03-11
CUST007489,PROD001524,2,2024-09-16
CUST005385,PROD000212,5,2025-03-26
CUST005385,PROD000305,3,2025-03-28
CUST005385,PROD001342,3,2025-03-20
CUST008964,PROD001288,2,2024-06-26
CUST008964,PROD001977,2,2024-06-28
CUST008964,PROD001337,2,2024-07-01
CUST000565,PROD000641,1,2024-06-17
CUST000565,PROD001879,1,2024-06-22
CUST000565,PROD000906,1,2024-06-11
CUST008658,PROD000226,1,2024-07-10
CUST008658,PROD001333,3,2024-07-06
CUST008446,PROD000482,1,2024-06-19
CUST008446,PROD000346,1,2024-06-23
CUST008446,PROD001464,5,2024-06-17
CUST008446,PROD000891,5,2024-06-24
CUST008446,PROD001371,2,2024-06-18
CUST009222,PROD001014,2,2024-06-15
CUST009222,PROD001864,1,2024-06-08
CUST009222,PROD000041,5,2024-06-03
CUST009222,PROD000659,3,2024-06-15
CUST009222,PROD000219,4,2024-06-04
CUST000938,PROD000661,1,2025-05-22
CUST000938,PROD000248,2,2025-05-22
CUST000938,PROD001762,3,2025-05-21
CUST000938,PROD000145,2,2025-05-12
CUST007130,PROD001294,2,2024-12-08
CUST002180,PROD000386,2,2024-10-03
CUST002180,PROD001013,4,2024-10-05
CUST002180,PROD001429,1,2024-10-09
CUST003310,PROD001969,3,2024-07-04
CUST003310,PROD001654,2,2024-07-06
CUST003310,PROD001508,3,2024-07-05
CUST003310,PROD001552,5,2024-07-13
CUST003310,PROD000091,2,2024-07-16
CUST006774,PROD000598,1,2025-03-26
CUST006774,PROD001609,2,2025-03-24
CUST006774,PROD000777,5,2025-04-03
CUST006774,PROD001790,3,2025-03-26
CUST002914,PROD001162,4,2024-11-09
CUST002914,PROD000773,2,2024-11-15
CUST002914,PROD001912,2,2024-11-06
CUST002786,PROD000469,3,2024-06-29
CUST004801,PROD000625,4,2024-10-30
CUST004801,PROD000788,1,2024-11-08
CUST007468,PROD000688,4,2024-07-09
CUST007468,PROD000897,5,2024-07-07
CUST007468,PROD000418,1,2024-07-07
CUST008358,PROD000809,2,2025-02-27
CUST008358,PROD001528,2,2025-02-28
CUST008358,PROD001294,5,2025-02-22
CUST008358,PROD000903,5,2025-02-19
CUST006980,PROD001051,4,2024-07-21
CUST006980,PROD001024,4,2024-07-22
CUST006980,PROD001250,4,2024-07-15
CUST006980,PROD000242,2,2024-07-19
CUST006980,PROD000680,4,2024-07-19
CUST001511,PROD000606,5,2025-01-25
CUST001511,PROD001227,2,2025-01-26
CUST001511,PROD000536,3,2025-01-30
CUST001511,PROD000360,2,2025-01-26
CUST001511,PROD001037,5,2025-01-23
CUST003527,PROD000407,3,2024-09-28
CUST003527,PROD000203,1,2024-10-07
CUST003527,PROD001258,3,2024-10-07
CUST003527,PROD001237,3,2024-09-27
CUST003454,PROD000659,2,2024-10-30
CUST003454,PROD001234,5,2024-10-19
CUST001877,PROD001356,5,2024-10-19
CUST001877,PROD001409,4,2024-10-23
CUST001877,PROD000426,4,2024-10-19
CUST004688,PROD001670,2,2024-08-09
CUST004688,PROD001668,1,2024-08-05
CUST005470,PROD001907,2,2024-11-10
CUST005470,PROD001896,5,2024-11-14
CUST005470,PROD000685,1,2024-11-18
CUST003934,PROD001271,4,2025-05-20
CUST003934,PROD000029,5,2025-05-13
CUST005645,PROD001618,4,2024-12-26
CUST005645,PROD000792,3,2024-12-21
CUST005645,PROD000983,2,2024-12-23
CUST005645,PROD001651,1,2024-12-24
CUST005645,PROD000399,5,2024-12-19
CUST002028,PROD001180,2,2024-10-16
CUST001102,PROD000663,3,2025-05-08
CUST002272,PROD000504,2,2025-03-03
CUST002272,PROD000745,3,2025-03-11
CUST002272,PROD001895,1,2025-03-11
CUST007296,PROD000871,2,2024-12-07
CUST007296,PROD000092,3,2024-12-10
CUST007296,PROD000309,4,2024-12-10
CUST000512,PROD000834,1,2024-12-06
CUST005935,PROD000268,4,2024-10-24
CUST005935,PROD001575,2,2024-10-28
CUST005935,PROD001531,3,2024-11-02
CUST005935,PROD000780,1,2024-11-05
CUST007496,PROD001371,4,2025-05-15
CUST007496,PROD001493,1,2025-05-10
CUST004569,PROD000581,5,2025-01-27
CUST004569,PROD000364,2,2025-01-23
CUST004569,PROD001786,4,2025-01-30
CUST001776,PROD000941,5,2024-09-27
CUST001776,PROD001850,1,2024-09-20
CUST001776,PROD001166,3,2024-09-21
CUST001776,PROD001044,1,2024-09-21
CUST000612,PROD000511,4,2025-05-18
CUST000612,PROD001021,3,2025-05-23
CUST006280,PROD000943,2,2024-08-25
CUST007459,PROD001008,3,2025-02-09
CUST007459,PROD000135,5,2025-02-15
CUST007459,PROD001383,5,2025-02-15
CUST007459,PROD001151,1,2025-02-09
CUST007459,PROD001434,5,2025-02-11
CUST001590,PROD000409,2,2025-05-01
CUST001590,PROD000958,3,2025-04-25
CUST001590,PROD001068,1,2025-05-04
CUST001590,PROD000487,4,2025-05-02
CUST004234,PROD001736,4,2024-06-07
CUST004234,PROD001667,1,2024-06-08
CUST004234,PROD001409,3,2024-06-10
CUST007883,PROD000738,1,2024-06-16
CUST007883,PROD000439,3,2024-06-26
CUST000501,PROD000874,1,2024-06-21
CUST000501,PROD001455,3,2024-07-01
CUST007703,PROD000571,4,2024-12-10
CUST007703,PROD000792,4,2024-12-17
CUST007703,PROD001842,4,2024-12-11
CUST000098,PROD000647,1,2024-06-28
CUST000098,PROD001259,2,2024-06-25
CUST003585,PROD001131,1,2024-07-05
CUST003585,PROD000421,2,2024-07-08
CUST003585,PROD000016,2,2024-07-18
CUST002353,PROD001676,3,2025-05-25
CUST002353,PROD001927,5,2025-05-26
CUST002353,PROD000983,2,2025-05-19
CUST008149,PROD001412,1,2024-12-01
CUST004049,PROD001947,1,2024-11-14
CUST004049,PROD001434,3,2024-11-04
CUST004049,PROD000927,5,2024-11-12
CUST004049,PROD001964,4,2024-11-09
CUST002639,PROD001068,4,2025-02-20
CUST002639,PROD000512,3,2025-02-13
CUST006252,PROD000578,2,2024-08-02
CUST006252,PROD001696,1,2024-08-14
CUST006252,PROD001688,3,2024-08-10
CUST006252,PROD000861,1,2024-08-10
CUST001623,PROD000326,5,2024-10-06
CUST001623,PROD001328,5,2024-10-10
CUST001623,PROD000441,3,2024-10-10
CUST001623,PROD000854,3,2024-10-09
CUST007346,PROD001382,2,2024-10-21
CUST006064,PROD001057,4,2024-07-03
CUST006064,PROD000848,2,2024-07-03
CUST006064,PROD000123,5,2024-07-01
CUST005602,PROD001463,5,2025-03-12
CUST005602,PROD001094,4,2025-03-16
CUST005602,PROD000728,2,2025-03-18
CUST006654,PROD001713,1,2024-12-07
CUST006654,PROD000567,3,2024-12-07
CUST006654,PROD001553,1,2024-12-10
CUST005895,PROD001360,5,2024-10-10
CUST005895,PROD000802,5,2024-10-05
CUST005895,PROD000255,3,2024-10-02
CUST005895,PROD001242,5,2024-10-03
CUST009963,PROD000084,4,2024-09-15
CUST003372,PROD000071,1,2025-02-04
CUST003372,PROD001921,3,2025-02-03
CUST003372,PROD001096,3,2025-01-31
CUST007581,PROD001592,4,2024-07-26
CUST004482,PROD001457,3,2024-10-19
CUST004482,PROD001500,4,2024-10-10
CUST009514,PROD000182,2,2024-11-12
CUST009514,PROD001405,3,2024-11-11
CUST009514,PROD001652,1,2024-11-13
CUST009334,PROD000462,1,2025-04-15
CUST009334,PROD000887,1,2025-04-10
CUST009334,PROD000377,3,2025-04-10
CUST000358,PROD001460,2,2024-10-28
CUST000358,PROD000349,1,2024-11-04
CUST000358,PROD000441,5,2024-10-31
CUST000358,PROD000020,5,2024-11-02
CUST000906,PROD001558,2,2025-01-20
CUST000906,PROD001020,2,2025-01-16
CUST000906,PROD000985,5,2025-01-15
CUST000906,PROD000491,1,2025-01-14
CUST006779,PROD001251,2,2025-04-06
CUST006779,PROD001722,5,2025-04-11
CUST006779,PROD000954,3,2025-04-01
CUST006779,PROD000911,1,2025-04-07
CUST002682,PROD001726,5,2024-11-24
CUST000569,PROD001599,3,2024-08-31
CUST000339,PROD000807,3,2024-07-02
CUST000339,PROD000690,2,2024-07-04
CUST000339,PROD000223,2,2024-06-29
CUST001544,PROD000648,2,2024-08-21
CUST001544,PROD001889,4,2024-08-29
CUST001544,PROD000511,1,2024-08-20
CUST004698,PROD000805,5,2024-12-25
CUST004698,PROD000575,4,2024-12-25
CUST004698,PROD001039,1,2024-12-28
CUST000590,PROD001592,4,2025-01-07
CUST005233,PROD000449,4,2025-02-14
CUST009568,PROD001796,2,2025-01-05
CUST009568,PROD001894,2,2025-01-07
CUST004857,PROD000518,3,2025-01-27
CUST004857,PROD000526,4,2025-01-22
CUST004857,PROD000381,3,2025-01-31
CUST003237,PROD001710,5,2025-04-28
CUST000330,PROD001176,1,2024-07-19
CUST000330,PROD001259,1,2024-07-11
CUST000330,PROD000404,1,2024-07-24
CUST000330,PROD001708,3,2024-07-16
CUST000330,PROD000128,2,2024-07-19
CUST008739,PROD000966,3,2024-09-26
CUST008739,PROD000170,3,2024-09-24
CUST008739,PROD001110,4,2024-09-27
CUST008739,PROD001736,1,2024-09-20
CUST003901,PROD001146,3,2024-11-14
CUST003901,PROD000063,5,2024-11-13
CUST006083,PROD000794,1,2025-03-22
CUST006083,PROD001072,5,2025-03-11
CUST006083,PROD000085,5,2025-03-18
CUST005634,PROD001821,5,2025-02-02
CUST009635,PROD000442,1,2025-01-24
CUST009635,PROD001805,5,2025-01-25
CUST009635,PROD000082,3,2025-01-30
CUST009635,PROD000199,1,2025-02-01
CUST005102,PROD000406,4,2024-07-01
CUST003193,PROD001040,2,2024-09-05
CUST003394,PROD000225,5,2024-12-25
CUST007790,PROD000508,2,2024-08-15
CUST007790,PROD000317,4,2024-08-17
CUST007790,PROD001653,5,2024-08-10
CUST007790,PROD001758,2,2024-08-17
CUST009735,PROD000939,1,2025-01-18
CUST009735,PROD001718,5,2025-01-22
CUST006654,PROD001038,2,2025-01-21
CUST000025,PROD000396,5,2024-08-16
CUST000025,PROD000947,2,2024-08-15
CUST000025,PROD000646,2,2024-08-13
