id_order,id_produk,harga,jumlah,total_item
ORD00032779,PROD001840,291000.0,3,873000.0
ORD00032780,PROD001860,2247000.0,2,4494000.0
ORD00032780,PROD001459,1500000.0,1,1500000.0
ORD00032780,PROD001941,2886000.0,2,5772000.0
ORD00032780,PROD000604,2430000.0,2,4860000.0
ORD00032781,PROD000983,2317000.0,1,2317000.0
ORD00032781,PROD000544,143000.0,2,286000.0
ORD00032782,PROD000440,682000.0,3,2046000.0
ORD00032782,PROD000761,1988000.0,1,1988000.0
ORD00032782,PROD000245,2171000.0,2,4342000.0
ORD00032782,PROD001761,3825000.0,3,11475000.0
ORD00032783,PROD000486,3651000.0,2,7302000.0
ORD00032783,PROD001912,1495000.0,1,1495000.0
ORD00032783,PROD000908,981000.0,1,981000.0
ORD00032784,PROD000200,2503000.0,2,5006000.0
ORD00032784,PROD001546,2193000.0,2,4386000.0
ORD00032784,PROD000184,1102000.0,1,1102000.0
ORD00032785,PROD001542,2047000.0,2,4094000.0
ORD00032785,PROD001255,1051000.0,3,3153000.0
ORD00032785,PROD000631,4472000.0,3,13416000.0
ORD00032786,PROD000867,3561000.0,3,10683000.0
ORD00032786,PROD000720,1565000.0,1,1565000.0
ORD00032786,PROD000780,2478000.0,2,4956000.0
ORD00032787,PROD000122,4801000.0,3,14403000.0
ORD00032788,PROD000189,381000.0,3,1143000.0
ORD00032788,PROD000465,1002000.0,1,1002000.0
ORD00032788,PROD000124,2836000.0,3,8508000.0
ORD00032788,PROD001417,4680000.0,1,4680000.0
ORD00032789,PROD000988,3928000.0,3,11784000.0
ORD00032789,PROD000907,1843000.0,2,3686000.0
ORD00032789,PROD001263,1622000.0,3,4866000.0
ORD00032790,PROD000459,4178000.0,3,12534000.0
ORD00032791,PROD001989,4556000.0,1,4556000.0
ORD00032792,PROD000488,1693000.0,1,1693000.0
ORD00032792,PROD001282,2483000.0,2,4966000.0
ORD00032793,PROD000935,3533000.0,2,7066000.0
ORD00032793,PROD000019,3063000.0,3,9189000.0
ORD00032793,PROD000651,3181000.0,3,9543000.0
ORD00032793,PROD000806,4674000.0,3,14022000.0
ORD00032794,PROD001418,3428000.0,1,3428000.0
ORD00032794,PROD001643,4770000.0,2,9540000.0
ORD00032794,PROD001404,2156000.0,3,6468000.0
ORD00032794,PROD000227,3373000.0,3,10119000.0
ORD00032795,PROD001628,808000.0,2,1616000.0
ORD00032795,PROD001651,3525000.0,2,7050000.0
ORD00032795,PROD001902,194000.0,3,582000.0
ORD00032796,PROD001640,3345000.0,1,3345000.0
ORD00032796,PROD000566,2985000.0,1,2985000.0
ORD00032796,PROD001417,4680000.0,2,9360000.0
ORD00032797,PROD000285,1478000.0,1,1478000.0
ORD00032798,PROD001234,4871000.0,2,9742000.0
ORD00032798,PROD000614,264000.0,2,528000.0
ORD00032798,PROD001672,603000.0,3,1809000.0
ORD00032798,PROD001708,2186000.0,3,6558000.0
ORD00032798,PROD000704,3704000.0,2,7408000.0
ORD00032799,PROD000633,2262000.0,2,4524000.0
ORD00032799,PROD001585,3974000.0,2,7948000.0
ORD00032799,PROD001571,4679000.0,1,4679000.0
ORD00032799,PROD000967,3588000.0,1,3588000.0
ORD00032799,PROD001264,2883000.0,3,8649000.0
ORD00032800,PROD001389,369000.0,1,369000.0
ORD00032800,PROD000713,3939000.0,1,3939000.0
ORD00032800,PROD001204,4650000.0,2,9300000.0
ORD00032801,PROD000336,2639000.0,1,2639000.0
ORD00032801,PROD000307,2444000.0,2,4888000.0
ORD00032801,PROD000686,4994000.0,2,9988000.0
ORD00032801,PROD001484,1745000.0,2,3490000.0
ORD00032801,PROD001028,180000.0,1,180000.0
ORD00032802,PROD000203,4392000.0,1,4392000.0
ORD00032802,PROD001415,3112000.0,1,3112000.0
ORD00032803,PROD001742,3220000.0,1,3220000.0
ORD00032804,PROD000242,4256000.0,3,12768000.0
ORD00032804,PROD001881,58000.0,1,58000.0
ORD00032804,PROD000728,3488000.0,2,6976000.0
ORD00032805,PROD000670,1569000.0,2,3138000.0
ORD00032805,PROD000747,2185000.0,3,6555000.0
ORD00032805,PROD001774,4044000.0,2,8088000.0
ORD00032805,PROD000881,4490000.0,2,8980000.0
ORD00032806,PROD001466,1220000.0,1,1220000.0
ORD00032806,PROD000565,2240000.0,3,6720000.0
ORD00032806,PROD000880,318000.0,3,954000.0
ORD00032807,PROD000234,373000.0,3,1119000.0
ORD00032807,PROD000161,1358000.0,2,2716000.0
ORD00032808,PROD001051,4533000.0,2,9066000.0
ORD00032808,PROD000499,95000.0,3,285000.0
ORD00032808,PROD001643,4770000.0,2,9540000.0
ORD00032808,PROD001185,669000.0,3,2007000.0
ORD00032808,PROD000998,2578000.0,2,5156000.0
ORD00032809,PROD001035,483000.0,3,1449000.0
ORD00032809,PROD000278,2850000.0,1,2850000.0
ORD00032810,PROD000370,2503000.0,1,2503000.0
ORD00032810,PROD000517,2118000.0,1,2118000.0
ORD00032810,PROD001553,2785000.0,2,5570000.0
ORD00032811,PROD000327,4323000.0,2,8646000.0
ORD00032812,PROD001010,2109000.0,3,6327000.0
ORD00032812,PROD001236,1187000.0,2,2374000.0
ORD00032812,PROD000712,2074000.0,2,4148000.0
ORD00032812,PROD000061,1995000.0,2,3990000.0
ORD00032813,PROD000942,2184000.0,3,6552000.0
ORD00032813,PROD001470,2634000.0,2,5268000.0
ORD00032814,PROD000791,1717000.0,1,1717000.0
ORD00032814,PROD000088,2919000.0,2,5838000.0
ORD00032814,PROD000289,4333000.0,3,12999000.0
ORD00032815,PROD000233,3260000.0,2,6520000.0
ORD00032815,PROD001813,1028000.0,3,3084000.0
ORD00032815,PROD000493,511000.0,3,1533000.0
ORD00032815,PROD000613,706000.0,3,2118000.0
ORD00032815,PROD000441,3649000.0,2,7298000.0
ORD00032816,PROD000609,2918000.0,2,5836000.0
ORD00032816,PROD000228,3397000.0,1,3397000.0
ORD00032817,PROD001709,895000.0,2,1790000.0
ORD00032818,PROD000645,4456000.0,2,8912000.0
ORD00032819,PROD000973,3211000.0,2,6422000.0
ORD00032820,PROD001837,1444000.0,3,4332000.0
ORD00032820,PROD000324,2242000.0,3,6726000.0
ORD00032820,PROD001215,656000.0,2,1312000.0
ORD00032821,PROD001786,1799000.0,2,3598000.0
ORD00032821,PROD001109,1274000.0,1,1274000.0
ORD00032822,PROD000409,1636000.0,2,3272000.0
ORD00032822,PROD001227,746000.0,1,746000.0
ORD00032823,PROD000013,1213000.0,3,3639000.0
ORD00032824,PROD001757,2901000.0,3,8703000.0
ORD00032824,PROD001778,3318000.0,3,9954000.0
ORD00032825,PROD001680,3981000.0,2,7962000.0
ORD00032825,PROD000091,3835000.0,2,7670000.0
ORD00032825,PROD001922,3658000.0,2,7316000.0
ORD00032825,PROD000901,3523000.0,2,7046000.0
ORD00032825,PROD000242,4256000.0,2,8512000.0
ORD00032826,PROD000292,830000.0,1,830000.0
ORD00032826,PROD000162,2209000.0,1,2209000.0
ORD00032827,PROD000332,2963000.0,3,8889000.0
ORD00032827,PROD001580,3794000.0,1,3794000.0
ORD00032827,PROD001154,4333000.0,3,12999000.0
ORD00032828,PROD001939,3053000.0,1,3053000.0
ORD00032829,PROD000314,4167000.0,1,4167000.0
ORD00032829,PROD001605,574000.0,1,574000.0
ORD00032829,PROD001413,2307000.0,3,6921000.0
ORD00032830,PROD001588,219000.0,1,219000.0
ORD00032830,PROD000999,1019000.0,1,1019000.0
ORD00032831,PROD000172,4663000.0,2,9326000.0
ORD00032831,PROD001089,1541000.0,2,3082000.0
ORD00032831,PROD000626,4813000.0,3,14439000.0
ORD00032831,PROD000087,3576000.0,2,7152000.0
ORD00032832,PROD000988,3928000.0,2,7856000.0
ORD00032832,PROD001082,303000.0,2,606000.0
ORD00032832,PROD000679,3486000.0,1,3486000.0
ORD00032832,PROD001858,4260000.0,1,4260000.0
ORD00032833,PROD001717,2018000.0,1,2018000.0
ORD00032833,PROD000029,1229000.0,1,1229000.0
ORD00032834,PROD000589,25000.0,3,75000.0
ORD00032834,PROD000970,4622000.0,3,13866000.0
ORD00032834,PROD000047,1695000.0,2,3390000.0
ORD00032835,PROD000820,4135000.0,3,12405000.0
ORD00032836,PROD001793,4974000.0,2,9948000.0
ORD00032836,PROD001290,3990000.0,1,3990000.0
ORD00032836,PROD000357,4010000.0,3,12030000.0
ORD00032836,PROD001629,777000.0,1,777000.0
ORD00032837,PROD001273,1247000.0,1,1247000.0
ORD00032837,PROD000973,3211000.0,3,9633000.0
ORD00032838,PROD001315,4593000.0,1,4593000.0
ORD00032838,PROD001380,2549000.0,3,7647000.0
ORD00032838,PROD000110,4950000.0,3,14850000.0
ORD00032839,PROD000715,3137000.0,2,6274000.0
ORD00032840,PROD001587,2659000.0,2,5318000.0
ORD00032840,PROD000209,3437000.0,2,6874000.0
ORD00032840,PROD000722,1643000.0,2,3286000.0
ORD00032840,PROD000052,3156000.0,1,3156000.0
ORD00032841,PROD001209,2210000.0,1,2210000.0
ORD00032841,PROD000652,2948000.0,3,8844000.0
ORD00032842,PROD001855,1645000.0,1,1645000.0
ORD00032842,PROD000512,1542000.0,1,1542000.0
ORD00032842,PROD000282,921000.0,2,1842000.0
ORD00032842,PROD001182,4675000.0,2,9350000.0
ORD00032843,PROD000653,598000.0,1,598000.0
ORD00032843,PROD000233,3260000.0,3,9780000.0
ORD00032843,PROD000787,3197000.0,3,9591000.0
ORD00032843,PROD000411,1078000.0,1,1078000.0
ORD00032843,PROD000808,3685000.0,1,3685000.0
ORD00032844,PROD001226,3702000.0,3,11106000.0
ORD00032844,PROD000264,1929000.0,2,3858000.0
ORD00032844,PROD001109,1274000.0,1,1274000.0
ORD00032845,PROD000379,1100000.0,3,3300000.0
ORD00032845,PROD001794,2086000.0,2,4172000.0
ORD00032845,PROD001995,4038000.0,2,8076000.0
ORD00032845,PROD000256,4477000.0,3,13431000.0
ORD00032845,PROD000406,2220000.0,3,6660000.0
ORD00032846,PROD001772,4719000.0,1,4719000.0
ORD00032847,PROD000012,251000.0,2,502000.0
ORD00032847,PROD001664,15000.0,3,45000.0
ORD00032847,PROD000963,4438000.0,2,8876000.0
ORD00032847,PROD000035,3053000.0,2,6106000.0
ORD00032847,PROD000773,1869000.0,3,5607000.0
ORD00032848,PROD000116,1636000.0,1,1636000.0
ORD00032849,PROD001661,1318000.0,3,3954000.0
ORD00032849,PROD000239,3121000.0,3,9363000.0
ORD00032849,PROD000905,1352000.0,3,4056000.0
ORD00032849,PROD001469,4387000.0,1,4387000.0
ORD00032850,PROD000024,63000.0,3,189000.0
ORD00032850,PROD001970,4664000.0,3,13992000.0
ORD00032850,PROD000220,2019000.0,3,6057000.0
ORD00032850,PROD001772,4719000.0,2,9438000.0
ORD00032851,PROD001913,3079000.0,3,9237000.0
ORD00032851,PROD001993,1722000.0,2,3444000.0
ORD00032851,PROD000455,4890000.0,1,4890000.0
ORD00032851,PROD001371,583000.0,3,1749000.0
ORD00032851,PROD000045,3014000.0,3,9042000.0
ORD00032852,PROD001058,2979000.0,2,5958000.0
ORD00032852,PROD000929,2771000.0,3,8313000.0
ORD00032852,PROD000367,4257000.0,2,8514000.0
ORD00032852,PROD001763,29000.0,1,29000.0
ORD00032852,PROD001090,4311000.0,3,12933000.0
ORD00032853,PROD001953,2329000.0,3,6987000.0
ORD00032853,PROD000028,4190000.0,2,8380000.0
ORD00032853,PROD000414,386000.0,3,1158000.0
ORD00032853,PROD001577,786000.0,1,786000.0
ORD00032854,PROD001727,3004000.0,1,3004000.0
ORD00032854,PROD000599,610000.0,1,610000.0
ORD00032854,PROD000191,255000.0,1,255000.0
ORD00032854,PROD001438,2139000.0,1,2139000.0
ORD00032854,PROD000647,3355000.0,2,6710000.0
ORD00032855,PROD001550,876000.0,2,1752000.0
ORD00032855,PROD000319,4140000.0,3,12420000.0
ORD00032855,PROD000825,4470000.0,2,8940000.0
ORD00032855,PROD000996,2073000.0,3,6219000.0
ORD00032855,PROD000229,84000.0,1,84000.0
ORD00032856,PROD001590,4039000.0,1,4039000.0
ORD00032856,PROD001971,2659000.0,2,5318000.0
ORD00032856,PROD000735,3242000.0,1,3242000.0
ORD00032857,PROD000914,2173000.0,3,6519000.0
ORD00032857,PROD000225,3298000.0,2,6596000.0
ORD00032858,PROD001510,3707000.0,1,3707000.0
ORD00032858,PROD000404,3231000.0,2,6462000.0
ORD00032858,PROD000858,4524000.0,2,9048000.0
ORD00032859,PROD001727,3004000.0,1,3004000.0
ORD00032859,PROD001187,457000.0,1,457000.0
ORD00032859,PROD000635,2860000.0,3,8580000.0
ORD00032859,PROD001904,1147000.0,3,3441000.0
ORD00032860,PROD000778,551000.0,2,1102000.0
ORD00032860,PROD001818,1721000.0,3,5163000.0
ORD00032860,PROD000827,4291000.0,3,12873000.0
ORD00032860,PROD000817,1775000.0,2,3550000.0
ORD00032860,PROD000721,2840000.0,2,5680000.0
ORD00032861,PROD001695,4682000.0,1,4682000.0
ORD00032861,PROD001576,4362000.0,2,8724000.0
ORD00032861,PROD001084,230000.0,3,690000.0
ORD00032861,PROD001505,1643000.0,2,3286000.0
ORD00032861,PROD000758,3919000.0,3,11757000.0
ORD00032862,PROD000282,921000.0,2,1842000.0
ORD00032863,PROD000703,4227000.0,3,12681000.0
ORD00032864,PROD000082,3338000.0,1,3338000.0
ORD00032864,PROD000281,4264000.0,1,4264000.0
ORD00032864,PROD000160,1848000.0,1,1848000.0
ORD00032865,PROD000156,3871000.0,1,3871000.0
ORD00032865,PROD000964,1407000.0,1,1407000.0
ORD00032866,PROD001432,2327000.0,2,4654000.0
ORD00032866,PROD001170,4894000.0,1,4894000.0
ORD00032866,PROD001273,1247000.0,2,2494000.0
ORD00032866,PROD001600,886000.0,2,1772000.0
ORD00032867,PROD001689,813000.0,1,813000.0
ORD00032868,PROD000308,4126000.0,3,12378000.0
ORD00032868,PROD001705,3061000.0,3,9183000.0
ORD00032868,PROD000906,219000.0,2,438000.0
ORD00032869,PROD000394,3737000.0,2,7474000.0
ORD00032869,PROD000247,4846000.0,3,14538000.0
ORD00032870,PROD001526,2334000.0,2,4668000.0
ORD00032870,PROD000224,1887000.0,3,5661000.0
ORD00032871,PROD001227,746000.0,1,746000.0
ORD00032872,PROD001733,3620000.0,1,3620000.0
ORD00032872,PROD000484,3802000.0,3,11406000.0
ORD00032872,PROD001685,2238000.0,2,4476000.0
ORD00032872,PROD000212,4384000.0,3,13152000.0
ORD00032872,PROD000083,3473000.0,3,10419000.0
ORD00032873,PROD001296,3985000.0,1,3985000.0
ORD00032873,PROD000267,4187000.0,1,4187000.0
ORD00032874,PROD000543,2576000.0,2,5152000.0
ORD00032874,PROD000582,2433000.0,2,4866000.0
ORD00032875,PROD001995,4038000.0,2,8076000.0
ORD00032875,PROD001410,409000.0,1,409000.0
ORD00032876,PROD001943,4585000.0,3,13755000.0
ORD00032876,PROD000349,3985000.0,1,3985000.0
ORD00032876,PROD000807,3851000.0,2,7702000.0
ORD00032877,PROD001891,1470000.0,1,1470000.0
ORD00032877,PROD000445,4699000.0,1,4699000.0
ORD00032877,PROD000485,998000.0,1,998000.0
ORD00032877,PROD000243,4757000.0,1,4757000.0
ORD00032877,PROD001214,1891000.0,3,5673000.0
ORD00032878,PROD001464,1984000.0,2,3968000.0
ORD00032878,PROD000989,1643000.0,1,1643000.0
ORD00032878,PROD000354,2146000.0,1,2146000.0
ORD00032879,PROD000689,3204000.0,1,3204000.0
ORD00032879,PROD001429,3204000.0,3,9612000.0
ORD00032879,PROD000006,2940000.0,3,8820000.0
ORD00032880,PROD000975,4874000.0,3,14622000.0
ORD00032880,PROD000012,251000.0,3,753000.0
ORD00032881,PROD001360,4986000.0,2,9972000.0
ORD00032881,PROD001879,351000.0,2,702000.0
ORD00032881,PROD001741,2101000.0,2,4202000.0
ORD00032881,PROD000225,3298000.0,3,9894000.0
ORD00032881,PROD001599,556000.0,1,556000.0
ORD00032882,PROD000421,3627000.0,3,10881000.0
ORD00032882,PROD001694,21000.0,3,63000.0
ORD00032882,PROD001311,3316000.0,2,6632000.0
ORD00032882,PROD001166,2891000.0,3,8673000.0
ORD00032882,PROD000072,3110000.0,3,9330000.0
ORD00032883,PROD001851,913000.0,2,1826000.0
ORD00032883,PROD001504,1499000.0,3,4497000.0
ORD00032884,PROD000815,2699000.0,1,2699000.0
ORD00032885,PROD001938,3879000.0,2,7758000.0
ORD00032886,PROD001584,2262000.0,1,2262000.0
ORD00032886,PROD001346,1778000.0,3,5334000.0
ORD00032886,PROD001891,1470000.0,2,2940000.0
ORD00032886,PROD001990,917000.0,1,917000.0
ORD00032886,PROD001561,4788000.0,2,9576000.0
ORD00032887,PROD001395,2488000.0,2,4976000.0
ORD00032888,PROD000871,91000.0,1,91000.0
ORD00032888,PROD000508,3884000.0,3,11652000.0
ORD00032888,PROD000878,4091000.0,3,12273000.0
ORD00032888,PROD000702,3941000.0,1,3941000.0
ORD00032889,PROD001300,2040000.0,2,4080000.0
ORD00032889,PROD001620,3833000.0,2,7666000.0
ORD00032890,PROD000503,4054000.0,2,8108000.0
ORD00032890,PROD001478,508000.0,3,1524000.0
ORD00032890,PROD001525,2196000.0,1,2196000.0
ORD00032890,PROD001947,748000.0,2,1496000.0
ORD00032891,PROD000550,4064000.0,3,12192000.0
ORD00032891,PROD001981,2257000.0,1,2257000.0
ORD00032891,PROD000853,3408000.0,3,10224000.0
ORD00032891,PROD001016,2740000.0,3,8220000.0
ORD00032891,PROD001791,2760000.0,2,5520000.0
ORD00032892,PROD000826,4407000.0,2,8814000.0
ORD00032892,PROD001690,563000.0,2,1126000.0
ORD00032892,PROD000717,2697000.0,3,8091000.0
ORD00032892,PROD000264,1929000.0,1,1929000.0
ORD00032893,PROD001902,194000.0,3,582000.0
ORD00032893,PROD000629,4078000.0,3,12234000.0
ORD00032893,PROD000482,169000.0,3,507000.0
ORD00032893,PROD000140,3868000.0,3,11604000.0
ORD00032894,PROD001999,4795000.0,3,14385000.0
ORD00032894,PROD000588,3159000.0,3,9477000.0
ORD00032894,PROD001758,2231000.0,3,6693000.0
ORD00032895,PROD001784,100000.0,1,100000.0
ORD00032895,PROD000277,3102000.0,3,9306000.0
ORD00032895,PROD000963,4438000.0,1,4438000.0
ORD00032895,PROD001752,2541000.0,3,7623000.0
ORD00032896,PROD000057,2138000.0,3,6414000.0
ORD00032897,PROD001522,3769000.0,3,11307000.0
ORD00032898,PROD001646,3235000.0,1,3235000.0
ORD00032898,PROD000734,1579000.0,2,3158000.0
ORD00032898,PROD001777,59000.0,1,59000.0
ORD00032898,PROD000884,3933000.0,1,3933000.0
ORD00032899,PROD001991,2728000.0,2,5456000.0
ORD00032900,PROD000685,455000.0,1,455000.0
ORD00032900,PROD001704,3303000.0,1,3303000.0
ORD00032900,PROD001159,646000.0,2,1292000.0
ORD00032901,PROD000988,3928000.0,2,7856000.0
ORD00032901,PROD000370,2503000.0,2,5006000.0
ORD00032901,PROD001607,1311000.0,2,2622000.0
ORD00032902,PROD000474,795000.0,3,2385000.0
ORD00032902,PROD000890,3669000.0,3,11007000.0
ORD00032902,PROD000005,980000.0,2,1960000.0
ORD00032903,PROD000125,159000.0,3,477000.0
ORD00032903,PROD001582,3700000.0,3,11100000.0
ORD00032904,PROD001501,4855000.0,2,9710000.0
ORD00032904,PROD001242,1343000.0,1,1343000.0
ORD00032905,PROD001359,3774000.0,1,3774000.0
ORD00032905,PROD000442,2744000.0,3,8232000.0
ORD00032905,PROD001658,2684000.0,2,5368000.0
ORD00032905,PROD001214,1891000.0,2,3782000.0
ORD00032906,PROD001196,763000.0,3,2289000.0
ORD00032906,PROD000547,3820000.0,2,7640000.0
ORD00032906,PROD001860,2247000.0,1,2247000.0
ORD00032906,PROD001958,2927000.0,1,2927000.0
ORD00032906,PROD001009,1694000.0,3,5082000.0
ORD00032907,PROD000030,2367000.0,2,4734000.0
ORD00032907,PROD001882,2180000.0,1,2180000.0
ORD00032907,PROD001673,655000.0,2,1310000.0
ORD00032907,PROD001284,406000.0,3,1218000.0
ORD00032908,PROD001728,2646000.0,3,7938000.0
ORD00032909,PROD000510,2125000.0,1,2125000.0
ORD00032909,PROD000907,1843000.0,3,5529000.0
ORD00032909,PROD001221,3480000.0,3,10440000.0
ORD00032910,PROD000344,4314000.0,2,8628000.0
ORD00032910,PROD001372,1990000.0,3,5970000.0
ORD00032910,PROD001588,219000.0,2,438000.0
ORD00032911,PROD000552,162000.0,3,486000.0
ORD00032912,PROD000285,1478000.0,2,2956000.0
ORD00032912,PROD000305,4748000.0,1,4748000.0
ORD00032912,PROD001439,4291000.0,1,4291000.0
ORD00032912,PROD001743,1502000.0,2,3004000.0
ORD00032913,PROD000430,2200000.0,1,2200000.0
ORD00032913,PROD000710,4168000.0,3,12504000.0
ORD00032913,PROD001998,3121000.0,1,3121000.0
ORD00032913,PROD001796,3944000.0,2,7888000.0
ORD00032914,PROD001667,3195000.0,3,9585000.0
ORD00032914,PROD001407,2836000.0,1,2836000.0
ORD00032914,PROD001056,508000.0,1,508000.0
ORD00032914,PROD000962,4599000.0,1,4599000.0
ORD00032914,PROD000928,1907000.0,3,5721000.0
ORD00032915,PROD001382,2373000.0,3,7119000.0
ORD00032915,PROD000568,1675000.0,1,1675000.0
ORD00032915,PROD000540,1263000.0,3,3789000.0
ORD00032915,PROD001341,2494000.0,2,4988000.0
ORD00032916,PROD001652,4096000.0,1,4096000.0
ORD00032917,PROD000973,3211000.0,2,6422000.0
ORD00032917,PROD001463,4484000.0,1,4484000.0
ORD00032917,PROD001322,3009000.0,3,9027000.0
ORD00032917,PROD000592,3057000.0,1,3057000.0
ORD00032917,PROD001557,1487000.0,3,4461000.0
ORD00032918,PROD001770,572000.0,2,1144000.0
ORD00032918,PROD000344,4314000.0,1,4314000.0
ORD00032918,PROD001944,2869000.0,1,2869000.0
ORD00032918,PROD001809,4562000.0,1,4562000.0
ORD00032919,PROD000506,1733000.0,1,1733000.0
ORD00032919,PROD000722,1643000.0,2,3286000.0
ORD00032920,PROD001397,4058000.0,1,4058000.0
ORD00032920,PROD000313,832000.0,1,832000.0
ORD00032920,PROD000665,4632000.0,1,4632000.0
ORD00032920,PROD001250,4836000.0,2,9672000.0
ORD00032920,PROD000880,318000.0,2,636000.0
ORD00032921,PROD000670,1569000.0,3,4707000.0
ORD00032921,PROD000630,4853000.0,1,4853000.0
ORD00032921,PROD001695,4682000.0,1,4682000.0
ORD00032921,PROD001132,3505000.0,1,3505000.0
ORD00032922,PROD000101,524000.0,1,524000.0
ORD00032922,PROD000685,455000.0,1,455000.0
ORD00032922,PROD001555,1362000.0,1,1362000.0
ORD00032923,PROD000585,1187000.0,2,2374000.0
ORD00032923,PROD001059,3544000.0,1,3544000.0
ORD00032923,PROD001249,1684000.0,1,1684000.0
ORD00032923,PROD001822,639000.0,2,1278000.0
ORD00032923,PROD001711,4466000.0,1,4466000.0
ORD00032924,PROD000974,466000.0,1,466000.0
ORD00032924,PROD000597,1126000.0,3,3378000.0
ORD00032924,PROD001448,1612000.0,1,1612000.0
ORD00032924,PROD001990,917000.0,2,1834000.0
ORD00032925,PROD001637,2961000.0,3,8883000.0
ORD00032925,PROD000991,2842000.0,1,2842000.0
ORD00032925,PROD001765,2495000.0,3,7485000.0
ORD00032925,PROD001321,888000.0,2,1776000.0
ORD00032925,PROD001097,926000.0,1,926000.0
ORD00032926,PROD001091,1969000.0,3,5907000.0
ORD00032926,PROD001799,3801000.0,2,7602000.0
ORD00032926,PROD000146,322000.0,1,322000.0
ORD00032926,PROD000960,1399000.0,2,2798000.0
ORD00032926,PROD001582,3700000.0,3,11100000.0
ORD00032927,PROD000128,2176000.0,1,2176000.0
ORD00032927,PROD001791,2760000.0,2,5520000.0
ORD00032927,PROD001909,4524000.0,3,13572000.0
ORD00032927,PROD000101,524000.0,2,1048000.0
ORD00032928,PROD000800,245000.0,1,245000.0
ORD00032928,PROD001581,1281000.0,1,1281000.0
ORD00032929,PROD000727,3907000.0,2,7814000.0
ORD00032929,PROD000709,24000.0,1,24000.0
ORD00032929,PROD000123,598000.0,1,598000.0
ORD00032929,PROD000244,1157000.0,1,1157000.0
ORD00032929,PROD001641,3232000.0,2,6464000.0
ORD00032930,PROD001666,4579000.0,2,9158000.0
ORD00032930,PROD001126,2315000.0,2,4630000.0
ORD00032930,PROD001021,1661000.0,3,4983000.0
ORD00032930,PROD000227,3373000.0,2,6746000.0
ORD00032930,PROD001087,4450000.0,3,13350000.0
ORD00032931,PROD000793,4333000.0,3,12999000.0
ORD00032931,PROD000717,2697000.0,2,5394000.0
ORD00032931,PROD000091,3835000.0,2,7670000.0
ORD00032932,PROD000814,857000.0,2,1714000.0
ORD00032933,PROD000747,2185000.0,2,4370000.0
ORD00032933,PROD000701,3488000.0,2,6976000.0
ORD00032933,PROD000478,3859000.0,3,11577000.0
ORD00032933,PROD001882,2180000.0,3,6540000.0
ORD00032933,PROD000596,3034000.0,2,6068000.0
ORD00032934,PROD001107,3190000.0,1,3190000.0
ORD00032935,PROD001502,3051000.0,1,3051000.0
ORD00032935,PROD001982,3257000.0,2,6514000.0
ORD00032935,PROD001130,1136000.0,2,2272000.0
ORD00032936,PROD001819,4513000.0,2,9026000.0
ORD00032937,PROD001840,291000.0,3,873000.0
ORD00032938,PROD001104,169000.0,2,338000.0
ORD00032938,PROD000413,3999000.0,2,7998000.0
ORD00032938,PROD001673,655000.0,1,655000.0
ORD00032939,PROD001097,926000.0,1,926000.0
ORD00032939,PROD001619,3425000.0,2,6850000.0
ORD00032939,PROD001803,1943000.0,2,3886000.0
ORD00032940,PROD001505,1643000.0,2,3286000.0
