id_order,id_pelanggan,metode_pembayaran,banyak_cicilan,total_pembayaran,status_order,timestamp_pembelian,timestamp_persetujuan_toko,timestamp_pengiriman_ke_pelanggan,estimasi_sampai
ORD00019103,CUST004664,Cicilan,12,7771000.0,Selesai,2024-11-28 09:22:44,2024-11-28 09:41:44,2024-11-29 09:41:44,2024-12-01
ORD00019104,CUST002907,Cicilan,12,37346000.0,Selesai,2025-05-06 09:22:44,2025-05-06 12:20:44,2025-05-07 12:20:44,2025-05-10
ORD00019105,CUST000654,Cicilan,3,13652000.0,Selesai,2025-04-27 09:22:44,2025-04-27 10:05:44,2025-04-30 10:05:44,2025-05-05
ORD00019106,CUST003947,Cicilan,12,36473000.0,Selesai,2024-07-31 09:22:44,2024-07-31 09:51:44,2024-08-05 09:51:44,2024-08-08
ORD00019107,CUST003823,Cicilan,6,6284000.0,Selesai,2024-08-04 09:22:44,2024-08-04 11:42:44,2024-08-06 11:42:44,2024-08-07
ORD00019108,CUST001897,COD,0,12112000.0,Selesai,2025-05-07 09:22:44,2025-05-07 12:13:44,2025-05-11 12:13:44,2025-05-16
ORD00019109,CUST004215,Dompet Digital,0,22056000.0,Selesai,2024-10-19 09:22:44,2024-10-19 10:10:44,2024-10-21 10:10:44,2024-10-22
ORD00019110,CUST007153,COD,0,7330000.0,Selesai,2025-03-29 09:22:44,2025-03-29 10:51:44,2025-03-31 10:51:44,2025-04-01
ORD00019111,CUST009743,Transfer Bank,0,14695000.0,Selesai,2024-09-14 09:22:44,2024-09-14 09:53:44,2024-09-17 09:53:44,2024-09-23
ORD00019112,CUST008116,Dompet Digital,0,13878000.0,Selesai,2024-06-20 09:22:44,2024-06-20 12:08:44,2024-06-24 12:08:44,2024-06-28
ORD00019113,CUST001895,Cicilan,3,6441000.0,Selesai,2024-12-13 09:22:44,2024-12-13 12:17:44,2024-12-14 12:17:44,2024-12-15
ORD00019114,CUST009115,Dompet Digital,0,22696000.0,Selesai,2024-06-09 09:22:44,2024-06-09 11:27:44,2024-06-11 11:27:44,2024-06-14
ORD00019115,CUST004915,Dompet Digital,0,12633000.0,Dikembalikan,2025-05-03 09:22:44,2025-05-03 10:58:44,,
ORD00019116,CUST002355,COD,0,35273000.0,Selesai,2024-08-29 09:22:44,2024-08-29 12:16:44,2024-08-31 12:16:44,2024-09-03
ORD00019117,CUST006635,Cicilan,12,3618000.0,Selesai,2025-04-04 09:22:44,2025-04-04 11:59:44,2025-04-05 11:59:44,2025-04-10
ORD00019118,CUST008950,Kartu Kredit,0,26810000.0,Selesai,2024-07-24 09:22:44,2024-07-24 10:40:44,2024-07-25 10:40:44,2024-07-29
ORD00019119,CUST004791,Kartu Kredit,0,11584000.0,Dikembalikan,2025-02-13 09:22:44,2025-02-13 09:39:44,,
ORD00019120,CUST002634,COD,0,30770000.0,Selesai,2024-06-01 09:22:44,2024-06-01 11:49:44,2024-06-04 11:49:44,2024-06-06
ORD00019121,CUST007176,Cicilan,6,21595000.0,Selesai,2024-12-11 09:22:44,2024-12-11 09:55:44,2024-12-15 09:55:44,2024-12-19
ORD00019122,CUST005656,Kartu Kredit,0,510000.0,Selesai,2025-02-03 09:22:44,2025-02-03 12:11:44,2025-02-08 12:11:44,2025-02-14
ORD00019123,CUST002881,Dompet Digital,0,10218000.0,Selesai,2024-08-03 09:22:44,2024-08-03 09:45:44,2024-08-07 09:45:44,2024-08-12
ORD00019124,CUST006174,Kartu Kredit,0,21968000.0,Selesai,2025-05-01 09:22:44,2025-05-01 12:15:44,2025-05-06 12:15:44,2025-05-12
ORD00019125,CUST000754,COD,0,23311000.0,Selesai,2024-10-02 09:22:44,2024-10-02 11:13:44,2024-10-05 11:13:44,2024-10-08
ORD00019126,CUST009428,Dompet Digital,0,9530000.0,Selesai,2024-10-06 09:22:44,2024-10-06 11:09:44,2024-10-11 11:09:44,2024-10-14
ORD00019127,CUST005914,Transfer Bank,0,16267000.0,Selesai,2025-05-20 09:22:44,2025-05-20 11:11:44,2025-05-22 11:11:44,2025-05-26
ORD00019128,CUST001912,Kartu Kredit,0,4171000.0,Selesai,2024-08-12 09:22:44,2024-08-12 10:24:44,2024-08-13 10:24:44,2024-08-16
ORD00019129,CUST004811,Cicilan,3,5299000.0,Selesai,2024-10-04 09:22:44,2024-10-04 10:24:44,2024-10-05 10:24:44,2024-10-09
ORD00019130,CUST003216,Cicilan,3,23635000.0,Selesai,2025-01-16 09:22:44,2025-01-16 10:21:44,2025-01-18 10:21:44,2025-01-19
ORD00019131,CUST009339,COD,0,28320000.0,Selesai,2024-10-22 09:22:44,2024-10-22 12:08:44,2024-10-25 12:08:44,2024-10-28
ORD00019132,CUST001306,Transfer Bank,0,11967000.0,Selesai,2025-02-10 09:22:44,2025-02-10 10:37:44,2025-02-12 10:37:44,2025-02-19
ORD00019133,CUST000052,Dompet Digital,0,9156000.0,Dibatalkan,2024-12-09 09:22:44,2024-12-09 11:05:44,,
ORD00019134,CUST006320,Kartu Kredit,0,17799000.0,Dikembalikan,2024-10-05 09:22:44,2024-10-05 12:19:44,,
ORD00019135,CUST006461,Dompet Digital,0,22842000.0,Selesai,2024-10-28 09:22:44,2024-10-28 12:19:44,2024-11-02 12:19:44,2024-11-08
ORD00019136,CUST004353,COD,0,52745000.0,Dikembalikan,2024-06-04 09:22:44,2024-06-04 09:52:44,,
ORD00019137,CUST001590,Cicilan,6,11566000.0,Selesai,2025-02-23 09:22:44,2025-02-23 11:35:44,2025-02-28 11:35:44,2025-03-06
ORD00019138,CUST008682,COD,0,4191000.0,Selesai,2024-06-16 09:22:44,2024-06-16 11:17:44,2024-06-17 11:17:44,2024-06-18
ORD00019139,CUST003628,Kartu Kredit,0,22418000.0,Selesai,2025-01-05 09:22:44,2025-01-05 10:16:44,2025-01-07 10:16:44,2025-01-08
ORD00019140,CUST007269,COD,0,16920000.0,Selesai,2025-04-17 09:22:44,2025-04-17 09:28:44,2025-04-21 09:28:44,2025-04-27
ORD00019141,CUST000525,Transfer Bank,0,6777000.0,Selesai,2024-11-25 09:22:44,2024-11-25 11:51:44,2024-11-28 11:51:44,2024-12-03
ORD00019142,CUST001007,Transfer Bank,0,4261000.0,Selesai,2024-07-30 09:22:44,2024-07-30 10:58:44,2024-08-03 10:58:44,2024-08-10
ORD00019143,CUST009281,Kartu Kredit,0,8888000.0,Selesai,2025-05-15 09:22:44,2025-05-15 11:08:44,2025-05-19 11:08:44,2025-05-21
ORD00019144,CUST008745,Transfer Bank,0,13768000.0,Selesai,2024-11-18 09:22:44,2024-11-18 12:08:44,2024-11-23 12:08:44,2024-11-30
ORD00019145,CUST005103,Cicilan,3,20639000.0,Selesai,2025-02-28 09:22:44,2025-02-28 11:35:44,2025-03-05 11:35:44,2025-03-11
ORD00019146,CUST006781,Dompet Digital,0,6937000.0,Selesai,2025-01-07 09:22:44,2025-01-07 10:40:44,2025-01-11 10:40:44,2025-01-16
ORD00019147,CUST005883,Cicilan,6,11932000.0,Selesai,2025-03-20 09:22:44,2025-03-20 12:14:44,2025-03-22 12:14:44,2025-03-29
ORD00019148,CUST000616,Cicilan,6,30599000.0,Selesai,2024-06-24 09:22:44,2024-06-24 10:23:44,2024-06-25 10:23:44,2024-07-01
ORD00019149,CUST007394,Kartu Kredit,0,6101000.0,Dikembalikan,2024-10-07 09:22:44,2024-10-07 09:32:44,,
ORD00019150,CUST002000,Dompet Digital,0,24667000.0,Selesai,2025-03-03 09:22:44,2025-03-03 11:37:44,2025-03-05 11:37:44,2025-03-12
ORD00019151,CUST005283,Dompet Digital,0,22326000.0,Selesai,2025-02-19 09:22:44,2025-02-19 10:34:44,2025-02-22 10:34:44,2025-02-25
ORD00019152,CUST002224,Transfer Bank,0,8806000.0,Selesai,2024-10-06 09:22:44,2024-10-06 12:18:44,2024-10-11 12:18:44,2024-10-16
ORD00019153,CUST009074,COD,0,3899000.0,Selesai,2024-06-15 09:22:44,2024-06-15 11:33:44,2024-06-16 11:33:44,2024-06-20
ORD00019154,CUST003592,Dompet Digital,0,14977000.0,Selesai,2024-06-04 09:22:44,2024-06-04 11:49:44,2024-06-06 11:49:44,2024-06-11
ORD00019155,CUST004541,COD,0,4452000.0,Dibatalkan,2024-12-26 09:22:44,2024-12-26 10:07:44,,
ORD00019156,CUST000174,COD,0,8641000.0,Selesai,2025-05-12 09:22:44,2025-05-12 12:12:44,2025-05-16 12:12:44,2025-05-19
ORD00019157,CUST009985,Transfer Bank,0,10036000.0,Selesai,2025-05-13 09:22:44,2025-05-13 09:42:44,2025-05-14 09:42:44,2025-05-21
ORD00019158,CUST008269,Cicilan,3,27520000.0,Dikembalikan,2024-12-31 09:22:44,2024-12-31 11:56:44,,
ORD00019159,CUST007854,Transfer Bank,0,19204000.0,Selesai,2025-04-03 09:22:44,2025-04-03 10:31:44,2025-04-06 10:31:44,2025-04-10
ORD00019160,CUST006742,Cicilan,12,20550000.0,Selesai,2025-05-07 09:22:44,2025-05-07 11:05:44,2025-05-08 11:05:44,2025-05-13
ORD00019161,CUST004955,COD,0,23846000.0,Selesai,2025-04-17 09:22:44,2025-04-17 10:42:44,2025-04-21 10:42:44,2025-04-23
ORD00019162,CUST004118,Transfer Bank,0,21534000.0,Selesai,2024-12-30 09:22:44,2024-12-30 10:57:44,2025-01-04 10:57:44,2025-01-10
ORD00019163,CUST000016,Dompet Digital,0,17652000.0,Selesai,2024-12-31 09:22:44,2024-12-31 11:15:44,2025-01-02 11:15:44,2025-01-07
ORD00019164,CUST008147,Kartu Kredit,0,12861000.0,Selesai,2024-07-20 09:22:44,2024-07-20 11:30:44,2024-07-24 11:30:44,2024-07-29
ORD00019165,CUST002245,Cicilan,3,9382000.0,Selesai,2024-12-29 09:22:44,2024-12-29 10:49:44,2024-12-30 10:49:44,2025-01-05
ORD00019166,CUST003141,Transfer Bank,0,9844000.0,Selesai,2024-09-08 09:22:44,2024-09-08 11:14:44,2024-09-09 11:14:44,2024-09-14
ORD00019167,CUST003234,Dompet Digital,0,14519000.0,Selesai,2024-05-30 09:22:44,2024-05-30 10:19:44,2024-06-01 10:19:44,2024-06-08
ORD00019168,CUST009755,COD,0,18344000.0,Dibatalkan,2025-01-24 09:22:44,2025-01-24 12:06:44,,
ORD00019169,CUST006061,Cicilan,3,22709000.0,Selesai,2025-03-26 09:22:44,2025-03-26 11:33:44,2025-03-27 11:33:44,2025-03-28
ORD00019170,CUST004013,Cicilan,12,4634000.0,Selesai,2024-10-20 09:22:44,2024-10-20 11:20:44,2024-10-21 11:20:44,2024-10-25
ORD00019171,CUST004265,Transfer Bank,0,20172000.0,Selesai,2025-03-14 09:22:44,2025-03-14 10:32:44,2025-03-15 10:32:44,2025-03-16
ORD00019172,CUST003351,Cicilan,12,12922000.0,Selesai,2024-08-21 09:22:44,2024-08-21 11:41:44,2024-08-23 11:41:44,2024-08-27
ORD00019173,CUST005026,Dompet Digital,0,23931000.0,Selesai,2024-09-13 09:22:44,2024-09-13 10:26:44,2024-09-14 10:26:44,2024-09-15
ORD00019174,CUST006568,Kartu Kredit,0,13492000.0,Dikembalikan,2025-04-24 09:22:44,2025-04-24 12:09:44,,
ORD00019175,CUST000809,Cicilan,12,26638000.0,Selesai,2024-11-25 09:22:44,2024-11-25 11:13:44,2024-11-29 11:13:44,2024-12-02
ORD00019176,CUST005513,Transfer Bank,0,2680000.0,Selesai,2024-12-23 09:22:44,2024-12-23 10:32:44,2024-12-27 10:32:44,2024-12-28
ORD00019177,CUST008482,Kartu Kredit,0,3204000.0,Selesai,2024-12-14 09:22:44,2024-12-14 12:07:44,2024-12-16 12:07:44,2024-12-17
ORD00019178,CUST004136,Dompet Digital,0,8616000.0,Selesai,2024-12-27 09:22:44,2024-12-27 10:27:44,2025-01-01 10:27:44,2025-01-02
ORD00019179,CUST005990,Cicilan,12,5672000.0,Selesai,2025-01-07 09:22:44,2025-01-07 11:24:44,2025-01-11 11:24:44,2025-01-13
ORD00019180,CUST009293,Transfer Bank,0,39909000.0,Selesai,2024-10-21 09:22:44,2024-10-21 11:46:44,2024-10-24 11:46:44,2024-10-25
ORD00019181,CUST003417,Cicilan,6,18464000.0,Dibatalkan,2025-02-12 09:22:44,2025-02-12 09:35:44,,
ORD00019182,CUST005551,Dompet Digital,0,5520000.0,Dibatalkan,2024-09-18 09:22:44,2024-09-18 10:59:44,,
ORD00019183,CUST007874,Kartu Kredit,0,1861000.0,Selesai,2024-11-02 09:22:44,2024-11-02 09:54:44,2024-11-06 09:54:44,2024-11-12
ORD00019184,CUST005840,Cicilan,6,2770000.0,Selesai,2025-03-08 09:22:44,2025-03-08 11:18:44,2025-03-09 11:18:44,2025-03-13
ORD00019185,CUST009815,Dompet Digital,0,9812000.0,Selesai,2024-06-05 09:22:44,2024-06-05 12:22:44,2024-06-06 12:22:44,2024-06-11
ORD00019186,CUST000294,Kartu Kredit,0,3859000.0,Selesai,2025-01-22 09:22:44,2025-01-22 10:34:44,2025-01-26 10:34:44,2025-01-31
ORD00019187,CUST003382,Dompet Digital,0,27015000.0,Selesai,2025-02-07 09:22:44,2025-02-07 09:32:44,2025-02-12 09:32:44,2025-02-15
ORD00019188,CUST000598,Dompet Digital,0,7650000.0,Selesai,2024-11-28 09:22:44,2024-11-28 09:34:44,2024-11-29 09:34:44,2024-11-30
ORD00019189,CUST007665,Transfer Bank,0,5423000.0,Selesai,2024-09-08 09:22:44,2024-09-08 11:42:44,2024-09-09 11:42:44,2024-09-12
ORD00019190,CUST006790,COD,0,14195000.0,Dibatalkan,2025-03-19 09:22:44,2025-03-19 12:19:44,,
ORD00019191,CUST003270,Kartu Kredit,0,5857000.0,Selesai,2025-05-18 09:22:44,2025-05-18 11:36:44,2025-05-19 11:36:44,2025-05-21
ORD00019192,CUST001301,Dompet Digital,0,13832000.0,Selesai,2024-10-24 09:22:44,2024-10-24 11:01:44,2024-10-28 11:01:44,2024-11-01
ORD00019193,CUST005285,COD,0,24878000.0,Selesai,2024-08-04 09:22:44,2024-08-04 09:27:44,2024-08-08 09:27:44,2024-08-10
ORD00019194,CUST009990,Kartu Kredit,0,21960000.0,Selesai,2024-11-20 09:22:44,2024-11-20 12:10:44,2024-11-23 12:10:44,2024-11-24
ORD00019195,CUST006109,Dompet Digital,0,4930000.0,Selesai,2025-04-15 09:22:44,2025-04-15 10:42:44,2025-04-16 10:42:44,2025-04-22
ORD00019196,CUST004737,Cicilan,3,19706000.0,Selesai,2025-04-01 09:22:44,2025-04-01 09:34:44,2025-04-05 09:34:44,2025-04-12
ORD00019197,CUST006225,Cicilan,3,11236000.0,Selesai,2024-08-24 09:22:44,2024-08-24 10:18:44,2024-08-28 10:18:44,2024-09-04
ORD00019198,CUST000037,Cicilan,3,19787000.0,Selesai,2024-11-21 09:22:44,2024-11-21 09:46:44,2024-11-23 09:46:44,2024-11-27
ORD00019199,CUST000302,Dompet Digital,0,23095000.0,Selesai,2025-04-13 09:22:44,2025-04-13 11:44:44,2025-04-14 11:44:44,2025-04-15
ORD00019200,CUST002037,Transfer Bank,0,3622000.0,Selesai,2024-10-23 09:22:44,2024-10-23 11:32:44,2024-10-25 11:32:44,2024-10-29
ORD00019201,CUST002659,Dompet Digital,0,35029000.0,Selesai,2024-06-05 09:22:44,2024-06-05 11:23:44,2024-06-09 11:23:44,2024-06-11
ORD00019202,CUST001048,Kartu Kredit,0,12416000.0,Selesai,2024-07-18 09:22:44,2024-07-18 09:47:44,2024-07-19 09:47:44,2024-07-22
ORD00019203,CUST002769,Transfer Bank,0,7795000.0,Selesai,2024-11-12 09:22:44,2024-11-12 12:08:44,2024-11-15 12:08:44,2024-11-21
ORD00019204,CUST007091,COD,0,21092000.0,Selesai,2024-08-03 09:22:44,2024-08-03 12:04:44,2024-08-06 12:04:44,2024-08-07
ORD00019205,CUST000264,Cicilan,12,6834000.0,Selesai,2025-03-16 09:22:44,2025-03-16 11:42:44,2025-03-17 11:42:44,2025-03-21
ORD00019206,CUST003210,Kartu Kredit,0,1352000.0,Selesai,2025-01-22 09:22:44,2025-01-22 12:17:44,2025-01-23 12:17:44,2025-01-28
ORD00019207,CUST008521,Kartu Kredit,0,682000.0,Selesai,2024-07-08 09:22:44,2024-07-08 10:34:44,2024-07-10 10:34:44,2024-07-17
ORD00019208,CUST001276,Dompet Digital,0,3884000.0,Selesai,2024-12-26 09:22:44,2024-12-26 09:32:44,2024-12-31 09:32:44,2025-01-01
ORD00019209,CUST001061,Cicilan,6,30561000.0,Selesai,2024-05-29 09:22:44,2024-05-29 10:21:44,2024-06-01 10:21:44,2024-06-02
ORD00019210,CUST004415,Cicilan,12,10830000.0,Selesai,2025-02-19 09:22:44,2025-02-19 10:16:44,2025-02-20 10:16:44,2025-02-27
ORD00019211,CUST004685,Dompet Digital,0,11136000.0,Selesai,2024-07-19 09:22:44,2024-07-19 11:04:44,2024-07-23 11:04:44,2024-07-24
ORD00019212,CUST008250,COD,0,19561000.0,Selesai,2025-05-13 09:22:44,2025-05-13 11:55:44,2025-05-16 11:55:44,2025-05-21
ORD00019213,CUST005687,COD,0,24679000.0,Selesai,2025-01-10 09:22:44,2025-01-10 11:37:44,2025-01-13 11:37:44,2025-01-18
ORD00019214,CUST005383,Cicilan,6,9694000.0,Selesai,2025-01-06 09:22:44,2025-01-06 09:30:44,2025-01-11 09:30:44,2025-01-17
ORD00019215,CUST009809,Dompet Digital,0,28123000.0,Selesai,2025-04-02 09:22:44,2025-04-02 11:12:44,2025-04-07 11:12:44,2025-04-10
ORD00019216,CUST009025,Transfer Bank,0,39510000.0,Dibatalkan,2024-08-18 09:22:44,2024-08-18 12:02:44,,
ORD00019217,CUST003881,Transfer Bank,0,15620000.0,Selesai,2024-07-08 09:22:44,2024-07-08 11:52:44,2024-07-10 11:52:44,2024-07-13
ORD00019218,CUST002831,COD,0,18915000.0,Selesai,2024-09-14 09:22:44,2024-09-14 11:13:44,2024-09-18 11:13:44,2024-09-23
ORD00019219,CUST009309,Cicilan,6,14820000.0,Selesai,2024-09-24 09:22:44,2024-09-24 09:44:44,2024-09-26 09:44:44,2024-09-27
ORD00019220,CUST002421,Kartu Kredit,0,23820000.0,Selesai,2024-10-11 09:22:44,2024-10-11 09:40:44,2024-10-13 09:40:44,2024-10-19
ORD00019221,CUST004722,Transfer Bank,0,24921000.0,Selesai,2025-05-16 09:22:44,2025-05-16 11:50:44,2025-05-17 11:50:44,2025-05-18
ORD00019222,CUST008766,Dompet Digital,0,36159000.0,Selesai,2025-05-01 09:22:44,2025-05-01 10:09:44,2025-05-04 10:09:44,2025-05-09
ORD00019223,CUST007705,Transfer Bank,0,6741000.0,Selesai,2024-07-09 09:22:44,2024-07-09 09:31:44,2024-07-11 09:31:44,2024-07-12
ORD00019224,CUST002578,Cicilan,12,38114000.0,Selesai,2024-07-26 09:22:44,2024-07-26 10:29:44,2024-07-29 10:29:44,2024-08-01
ORD00019225,CUST008753,Dompet Digital,0,13709000.0,Selesai,2024-12-16 09:22:44,2024-12-16 12:15:44,2024-12-19 12:15:44,2024-12-25
ORD00019226,CUST006406,Dompet Digital,0,2320000.0,Selesai,2024-10-24 09:22:44,2024-10-24 09:28:44,2024-10-25 09:28:44,2024-10-28
ORD00019227,CUST002026,COD,0,3620000.0,Selesai,2024-07-25 09:22:44,2024-07-25 10:56:44,2024-07-28 10:56:44,2024-07-29
ORD00019228,CUST003054,COD,0,26800000.0,Selesai,2025-02-05 09:22:44,2025-02-05 12:15:44,2025-02-09 12:15:44,2025-02-16
ORD00019229,CUST004397,Cicilan,3,11162000.0,Dibatalkan,2024-06-28 09:22:44,2024-06-28 10:28:44,,
ORD00019230,CUST004689,Kartu Kredit,0,19515000.0,Selesai,2024-09-07 09:22:44,2024-09-07 10:54:44,2024-09-10 10:54:44,2024-09-11
ORD00019231,CUST001378,COD,0,20983000.0,Dibatalkan,2024-09-30 09:22:44,2024-09-30 10:17:44,,
ORD00019232,CUST009320,Kartu Kredit,0,12301000.0,Selesai,2024-10-18 09:22:44,2024-10-18 09:47:44,2024-10-19 09:47:44,2024-10-24
ORD00019233,CUST004886,Transfer Bank,0,3693000.0,Selesai,2025-01-25 09:22:44,2025-01-25 10:11:44,2025-01-28 10:11:44,2025-02-02
ORD00019234,CUST004212,Transfer Bank,0,3253000.0,Selesai,2025-03-31 09:22:44,2025-03-31 10:02:44,2025-04-05 10:02:44,2025-04-06
ORD00019235,CUST006301,Cicilan,12,17541000.0,Selesai,2025-02-05 09:22:44,2025-02-05 11:55:44,2025-02-08 11:55:44,2025-02-11
ORD00019236,CUST007493,Dompet Digital,0,14717000.0,Selesai,2024-05-23 09:22:44,2024-05-23 12:19:44,2024-05-26 12:19:44,2024-05-31
ORD00019237,CUST003897,Kartu Kredit,0,24257000.0,Selesai,2025-01-22 09:22:44,2025-01-22 10:54:44,2025-01-26 10:54:44,2025-01-28
ORD00019238,CUST008231,COD,0,5373000.0,Selesai,2024-05-30 09:22:44,2024-05-30 10:45:44,2024-05-31 10:45:44,2024-06-04
ORD00019239,CUST006490,Kartu Kredit,0,33194000.0,Selesai,2024-09-20 09:22:44,2024-09-20 09:56:44,2024-09-24 09:56:44,2024-09-29
ORD00019240,CUST000298,Kartu Kredit,0,38459000.0,Selesai,2025-02-08 09:22:44,2025-02-08 11:13:44,2025-02-12 11:13:44,2025-02-18
ORD00019241,CUST008011,COD,0,16382000.0,Selesai,2024-11-25 09:22:44,2024-11-25 09:54:44,2024-11-28 09:54:44,2024-12-04
ORD00019242,CUST002487,Dompet Digital,0,8586000.0,Selesai,2025-02-18 09:22:44,2025-02-18 10:51:44,2025-02-23 10:51:44,2025-03-02
ORD00019243,CUST003955,Cicilan,6,4383000.0,Dibatalkan,2024-11-13 09:22:44,2024-11-13 09:57:44,,
ORD00019244,CUST007797,COD,0,2454000.0,Selesai,2024-12-28 09:22:44,2024-12-28 10:06:44,2025-01-01 10:06:44,2025-01-08
ORD00019245,CUST004364,Kartu Kredit,0,1412000.0,Selesai,2025-03-17 09:22:44,2025-03-17 09:32:44,2025-03-19 09:32:44,2025-03-25
ORD00019246,CUST009448,COD,0,4810000.0,Selesai,2025-02-18 09:22:44,2025-02-18 09:28:44,2025-02-23 09:28:44,2025-02-27
ORD00019247,CUST001925,COD,0,15309000.0,Selesai,2025-01-01 09:22:44,2025-01-01 11:32:44,2025-01-02 11:32:44,2025-01-06
ORD00019248,CUST002930,COD,0,15796000.0,Selesai,2025-05-01 09:22:44,2025-05-01 12:14:44,2025-05-03 12:14:44,2025-05-07
ORD00019249,CUST004269,Transfer Bank,0,13491000.0,Selesai,2024-06-08 09:22:44,2024-06-08 11:27:44,2024-06-10 11:27:44,2024-06-13
ORD00019250,CUST001416,Dompet Digital,0,17162000.0,Selesai,2024-07-11 09:22:44,2024-07-11 10:01:44,2024-07-15 10:01:44,2024-07-18
ORD00019251,CUST001805,Transfer Bank,0,27908000.0,Selesai,2024-05-24 09:22:44,2024-05-24 10:14:44,2024-05-29 10:14:44,2024-05-30
ORD00019252,CUST006688,COD,0,6748000.0,Selesai,2025-02-12 09:22:44,2025-02-12 09:40:44,2025-02-15 09:40:44,2025-02-22
ORD00019253,CUST009278,Transfer Bank,0,32224000.0,Selesai,2025-05-16 09:22:44,2025-05-16 09:50:44,2025-05-21 09:50:44,2025-05-22
ORD00019254,CUST007570,Cicilan,6,808000.0,Selesai,2024-12-02 09:22:44,2024-12-02 09:28:44,2024-12-03 09:28:44,2024-12-08
ORD00019255,CUST008006,Kartu Kredit,0,4555000.0,Selesai,2024-07-21 09:22:44,2024-07-21 12:20:44,2024-07-26 12:20:44,2024-07-28
ORD00019256,CUST003848,Kartu Kredit,0,8620000.0,Selesai,2024-11-21 09:22:44,2024-11-21 11:11:44,2024-11-25 11:11:44,2024-11-27
ORD00019257,CUST001435,Dompet Digital,0,14903000.0,Selesai,2024-11-30 09:22:44,2024-11-30 10:40:44,2024-12-01 10:40:44,2024-12-02
ORD00019258,CUST004485,Transfer Bank,0,6034000.0,Selesai,2025-03-31 09:22:44,2025-03-31 12:12:44,2025-04-01 12:12:44,2025-04-06
ORD00019259,CUST009708,Dompet Digital,0,3465000.0,Selesai,2024-11-26 09:22:44,2024-11-26 11:58:44,2024-12-01 11:58:44,2024-12-03
ORD00019260,CUST003764,Cicilan,3,21209000.0,Selesai,2024-06-24 09:22:44,2024-06-24 10:40:44,2024-06-27 10:40:44,2024-07-02
ORD00019261,CUST004063,Dompet Digital,0,2308000.0,Selesai,2024-09-27 09:22:44,2024-09-27 10:18:44,2024-09-30 10:18:44,2024-10-04
ORD00019262,CUST009750,Cicilan,3,29651000.0,Selesai,2025-01-24 09:22:44,2025-01-24 10:45:44,2025-01-29 10:45:44,2025-01-30
ORD00019263,CUST002285,Kartu Kredit,0,18058000.0,Selesai,2024-05-26 09:22:44,2024-05-26 12:16:44,2024-05-29 12:16:44,2024-06-03
ORD00019264,CUST003621,Kartu Kredit,0,7752000.0,Selesai,2025-02-28 09:22:44,2025-02-28 11:46:44,2025-03-01 11:46:44,2025-03-04
ORD00019265,CUST009125,Cicilan,12,14538000.0,Selesai,2024-06-01 09:22:44,2024-06-01 09:33:44,2024-06-03 09:33:44,2024-06-05
ORD00019266,CUST000087,COD,0,18552000.0,Selesai,2024-12-23 09:22:44,2024-12-23 09:48:44,2024-12-26 09:48:44,2025-01-02
ORD00019267,CUST004723,Kartu Kredit,0,17175000.0,Selesai,2025-03-02 09:22:44,2025-03-02 11:53:44,2025-03-07 11:53:44,2025-03-13
ORD00019268,CUST003397,Transfer Bank,0,29919000.0,Selesai,2024-09-16 09:22:44,2024-09-16 10:41:44,2024-09-17 10:41:44,2024-09-18
ORD00019269,CUST003614,COD,0,2420000.0,Selesai,2025-02-23 09:22:44,2025-02-23 09:39:44,2025-02-26 09:39:44,2025-02-27
ORD00019270,CUST001807,Cicilan,6,23075000.0,Selesai,2024-07-20 09:22:44,2024-07-20 11:08:44,2024-07-24 11:08:44,2024-07-30
ORD00019271,CUST009694,Transfer Bank,0,3958000.0,Selesai,2024-06-08 09:22:44,2024-06-08 11:33:44,2024-06-11 11:33:44,2024-06-14
ORD00019272,CUST005958,Cicilan,3,15602000.0,Selesai,2024-07-14 09:22:44,2024-07-14 10:28:44,2024-07-15 10:28:44,2024-07-19
ORD00019273,CUST004720,Dompet Digital,0,11997000.0,Selesai,2024-07-12 09:22:44,2024-07-12 12:04:44,2024-07-17 12:04:44,2024-07-23
ORD00019274,CUST006969,Dompet Digital,0,4481000.0,Selesai,2024-06-12 09:22:44,2024-06-12 09:58:44,2024-06-16 09:58:44,2024-06-23
ORD00019275,CUST004952,Kartu Kredit,0,4967000.0,Dibatalkan,2025-05-05 09:22:44,2025-05-05 10:20:44,,
ORD00019276,CUST001317,Kartu Kredit,0,15814000.0,Selesai,2024-07-12 09:22:44,2024-07-12 12:03:44,2024-07-13 12:03:44,2024-07-15
ORD00019277,CUST008481,Transfer Bank,0,20457000.0,Selesai,2024-07-09 09:22:44,2024-07-09 11:03:44,2024-07-11 11:03:44,2024-07-13
ORD00019278,CUST006605,COD,0,4739000.0,Selesai,2025-05-06 09:22:44,2025-05-06 09:41:44,2025-05-08 09:41:44,2025-05-10
ORD00019279,CUST004386,COD,0,11080000.0,Selesai,2025-02-01 09:22:44,2025-02-01 11:19:44,2025-02-05 11:19:44,2025-02-06
ORD00019280,CUST001976,Cicilan,6,3707000.0,Selesai,2025-04-25 09:22:44,2025-04-25 11:27:44,2025-04-26 11:27:44,2025-04-28
ORD00019281,CUST001254,Transfer Bank,0,126000.0,Selesai,2024-08-18 09:22:44,2024-08-18 11:31:44,2024-08-21 11:31:44,2024-08-25
ORD00019282,CUST005931,Dompet Digital,0,10279000.0,Selesai,2025-01-26 09:22:44,2025-01-26 09:52:44,2025-01-29 09:52:44,2025-01-30
